10736	82	7712
1504	90	5319
12830	466	13920
1616	166	3543
6025	14	2291
239	2	13937
12080	326	13146
11806	386	2522
1262	454	13347
11629	196	12722
1594	196	1840
6589	392	9785
13085	384	11832
10294	90	4174
13129	196	1267
7804	4	10895
7502	0	8534
8215	196	8027
13634	332	11709
13581	166	7949
2412	90	13985
4093	0	5405
3654	332	13977
5286	224	12395
1454	430	7765
12202	158	11284
11709	152	7437
4765	58	7930
5186	412	10745
12827	366	10089
11630	80	2313
8653	406	3358
6831	166	11771
5019	404	1576
10136	434	7712
13357	206	682
13892	2	1766
13579	214	3341
3713	196	8265
3227	398	3737
11077	470	2639
14224	110	9229
9102	78	4821
7588	272	5431
5506	194	13146
4596	34	9144
3736	4	12391
11587	90	6879
2238	150	5459
14094	380	4148
11895	406	1333
13152	32	5731
5126	278	13146
1267	406	12960
14460	122	14460
12658	120	7765
12012	380	5636
10858	306	13146
14299	90	12598
3054	34	6196
6566	272	130
1904	406	5967
8395	18	1243
2218	404	13027
2312	18	4921
4299	468	1565
11826	60	10678
12702	392	10026
4936	298	8046
8100	276	10326
3550	98	6538
2523	216	6232
10506	82	7712
12234	34	8282
4536	386	4078
7975	98	6538
158	44	1934
7886	444	7886
11917	108	9821
3643	254	12120
3655	274	3962
5357	90	4644
4563	294	5215
10438	266	3825
7374	446	7324
4733	98	9022
5048	406	13108
6780	90	131
8436	98	5242
10479	258	2431
1054	380	13095
5453	90	11526
11039	302	3678
4977	298	8046
7789	266	10868
11179	42	7255
6109	80	3094
13061	98	13777
12008	280	7475
6691	206	9136
713	432	2414
1815	90	1943
5794	90	13006
10467	98	8446
1167	302	14358
11888	318	6734
3170	82	3551
10896	424	11011
721	0	2744
3244	166	12412
10553	302	822
7986	276	7671
8978	294	12578
2618	196	8989
14053	90	1152
5309	412	10537
13069	224	1976
12329	356	97
9177	262	13975
10984	194	11267
6968	318	5560
3291	166	10390
865	386	11076
4903	200	3654
5526	302	7988
14106	210	12897
13784	94	7207
12303	98	10761
3956	58	11752
11588	332	2164
6767	74	11476
2404	34	2164
11949	186	4966
8129	258	4921
8122	272	1093
3279	200	10772
13461	34	7372
9361	196	3711
10909	98	10761
7187	288	10930
8203	356	97
10305	92	2313
11446	46	12806
1600	298	8046
10241	428	8272
13453	68	49
721	0	12798
10912	454	8733
13724	318	4522
953	448	3590
7180	454	13780
714	90	12411
12324	402	11949
2429	366	11966
13357	336	3975
3468	246	4174
9638	432	11872
14067	94	8415
8295	196	9764
4010	448	5047
7838	98	8628
6688	384	5164
7016	64	3098
12309	128	13146
704	144	3712
6105	148	6562
1455	90	14232
1876	64	13049
7702	246	7591
3440	246	2747
4412	276	1901
2789	82	7712
4292	384	1881
12316	332	11726
7730	380	11949
11949	224	520
1301	222	11417
2768	130	13288
9735	244	3920
14396	380	13255
4232	166	7689
3313	0	5354
9328	0	730
8910	370	35
14018	422	11126
8807	98	6538
5377	252	14120
5239	384	824
6713	166	13642
11798	182	9978
8773	196	8275
12969	166	8688
13357	206	8575
5117	64	4511
8558	430	7765
1313	412	14082
4309	182	4034
5699	406	6326
885	46	12806
13002	366	1306
14026	98	4103
2353	206	682
862	0	1816
2961	98	5910
2407	294	6815
4256	460	8332
11579	90	104
11714	442	5674
14193	216	12089
9980	120	7655
8780	294	4795
3768	36	3308
4805	342	4471
14270	454	1963
4345	356	97
1010	74	8847
4272	0	6833
11351	294	819
1226	34	9843
4138	386	1954
36	404	13841
6155	432	7934
13322	378	12814
7123	406	14401
2197	376	5659
8421	322	463
9532	332	932
2218	326	13146
13893	4	7760
3642	252	4835
8829	166	12632
13544	90	8907
6078	406	10649
11128	442	1654
10769	272	3522
10491	384	4700
9503	80	3109
13826	380	7765
5915	302	11174
14019	330	9483
13930	244	12898
9724	90	5925
13155	124	12481
6861	380	2678
1581	440	3630
11138	98	7271
7765	224	5758
7601	196	12266
9322	64	2630
4021	376	4021
11637	16	9975
4731	166	3274
1799	90	13490
1306	430	7765
7761	2	6889
13687	338	4983
825	272	3927
11376	366	11630
7006	98	2535
3971	380	7765
3967	342	1135
4104	314	13595
5957	410	4232
1218	36	3308
13175	224	2801
6972	412	7169
2917	206	2596
11301	90	12402
6362	98	7241
12062	196	5756
4849	196	1
1400	98	14073
1815	90	1969
13361	196	6707
728	246	8405
7123	406	8088
3551	240	11106
13223	200	11445
9264	338	3742
10620	74	4499
10212	406	12072
14357	334	4323
7655	124	9688
526	332	11726
5070	28	9457
13755	452	13146
4656	308	7765
11627	268	6017
7504	90	9619
12469	146	7765
4490	424	57
4583	222	8356
10317	38	9505
7454	246	5886
706	406	6141
7463	416	10052
4429	240	9203
5736	158	13845
7410	390	13281
11504	294	4795
12659	98	8728
11478	406	4416
8158	244	9890
9401	306	11620
3455	0	11138
9135	2	5741
9735	0	8694
14302	14	4237
7397	98	5113
14154	384	1389
12176	326	13146
3985	314	14212
4986	44	3023
6130	120	9656
2109	384	6232
1437	370	12972
9730	308	2953
7733	272	4158
14511	326	13146
8610	302	2377
4497	406	7416
4860	448	5047
3030	196	12003
3750	90	5445
2464	214	9884
2077	380	9384
1044	440	4429
9835	236	3891
7172	342	9674
4390	74	14276
11068	230	4034
3641	58	11752
419	406	2110
1990	196	10399
5497	454	12061
7951	236	5368
9788	90	12179
11332	308	13547
4770	332	1319
4032	112	6397
1644	196	10367
6617	90	3413
12944	370	7951
14299	34	11726
9760	454	1925
13081	246	5737
4727	90	4211
1937	88	4640
11223	246	7118
13751	0	5800
6809	246	10899
1505	410	2601
11873	36	3308
8295	244	937
7370	274	3962
1430	258	4921
10830	236	218
3283	302	56
855	324	13146
10862	380	2687
2107	470	5282
4627	258	8861
11424	366	6842
7669	448	5047
3861	274	2194
13319	196	7355
1969	90	2247
1309	90	11397
7502	166	3307
1270	428	4509
1848	108	11820
8371	448	5047
10317	196	1871
5848	380	13095
4672	98	6538
10280	292	7052
5374	0	13690
5565	34	1375
5716	196	8027
8473	342	7135
13837	272	12505
8637	42	125
9505	370	2596
5471	200	1585
2842	28	13403
4844	196	8864
8806	44	1586
13897	454	13947
12967	156	12967
3891	206	4204
10516	302	13143
12402	0	3566
5215	412	12226
3583	406	3228
7765	224	5106
12267	166	11556
9389	98	6538
12850	44	10992
1237	72	4943
1172	378	3969
9244	308	426
13697	472	5685
7175	90	359
7652	44	7459
13279	442	4967
13129	166	6340
10471	380	7765
13194	294	8210
5885	380	4845
1759	434	5068
6669	34	13255
6863	196	2461
3551	240	6781
8605	196	8874
11513	196	881
6988	262	5471
340	342	2564
11051	246	12312
10862	380	7765
14007	294	1313
4089	432	6577
5666	216	9020
4758	346	4166
2217	452	13146
9616	206	1661
12657	282	2858
123	98	5113
5513	90	11718
7348	272	13309
7712	240	2040
3924	294	10814
13985	98	10761
10632	434	13341
1223	98	12545
13525	118	12775
2972	384	13487
10347	468	1565
8298	206	14150
12943	472	9254
13362	200	1695
5834	346	4858
13766	440	3630
3654	98	14478
10991	302	13127
9544	90	8772
10342	64	13663
2957	196	8281
257	298	8046
932	36	3308
8255	146	7765
9213	332	5524
13601	196	8989
5085	356	9710
6687	98	2535
13262	274	3786
2928	196	12585
12803	154	9917
3252	210	10834
5417	44	10992
6658	90	3801
5393	406	7571
8603	64	5094
4862	158	13967
10228	244	9759
10616	134	11737
11720	158	1950
6346	90	8028
13952	272	11952
11948	244	2064
3569	240	5060
3891	370	4049
11840	302	2897
7598	244	3559
7977	308	8905
969	436	9248
9758	380	10930
7310	342	3912
3835	384	6929
7765	232	3431
5297	380	9868
1163	332	9144
8797	44	14367
392	82	13341
568	258	4921
9136	206	2011
9255	448	5047
7148	160	6662
4304	128	13146
6711	42	7233
124	196	277
5047	174	2668
10990	346	2499
7283	410	1848
10218	152	2852
3642	120	4865
3819	332	10885
11773	42	7765
7951	386	12684
3874	118	12775
7369	428	6629
3309	304	4921
13161	210	105
511	366	2550
13849	346	11826
9907	58	3065
4538	126	5144
4662	26	11949
3945	384	9769
13317	446	7464
7176	454	8083
1162	266	10868
14270	454	3169
2988	176	552
565	98	9754
6364	36	3308
9579	44	3023
512	82	7712
2110	380	426
4536	206	11926
12776	90	4395
256	14	13866
2027	196	11223
14299	332	11726
8674	44	3023
13719	36	3308
10606	166	3575
14501	404	10637
9954	90	5120
7100	18	4921
13205	166	4932
9135	406	4513
8946	384	57
2591	380	5330
3299	346	1237
13143	196	8864
6830	384	2228
8146	224	5327
139	4	7473
12556	316	5043
7284	136	5955
5019	402	7765
9500	402	11949
9242	166	5359
8777	98	11940
11033	90	6925
10121	306	13146
546	166	3288
13369	356	97
13499	406	14275
4942	82	7712
11173	86	13146
6340	276	13038
10909	36	3308
12813	332	13953
3642	120	5330
3985	314	2505
10786	468	8575
8318	406	11448
2293	34	6672
1403	158	6916
8876	90	1749
8893	16	2323
2044	98	7241
10959	226	6815
10663	302	910
12766	0	1584
7086	36	3308
63	294	716
11128	436	4166
10376	430	10008
8618	224	4665
5935	90	9465
10539	384	340
4864	192	6448
12272	384	992
6530	24	7312
11644	90	5389
714	298	8046
2908	308	12348
10911	98	7241
10532	326	13146
11772	258	3503
6580	356	97
3989	224	4743
3869	318	12776
6353	38	7951
2043	302	1467
12453	406	6552
463	432	8216
14097	342	8222
934	366	11966
8030	146	7765
3468	2	5703
2744	90	6249
11391	98	6538
7778	4	1867
12076	418	5896
13697	472	3913
8206	380	7765
14118	412	12910
12447	274	4698
4002	418	10218
9941	380	4578
11114	366	9593
11873	432	12169
6210	434	13341
12715	326	13146
2656	76	8811
13497	278	13146
5329	90	5275
8152	90	12526
13131	158	1464
12496	196	12453
3670	144	3712
2264	380	6448
221	196	11223
6649	196	6078
10732	402	7255
6157	42	7765
7931	342	11010
9445	26	6522
5399	342	10776
1505	52	7765
3708	196	1763
7635	166	7443
11892	410	5994
7933	418	3795
6296	196	11038
2088	342	4251
4735	34	153
11247	0	13386
2495	384	11011
13444	292	763
8513	380	7765
8938	4	10849
3797	220	9497
781	406	2331
11641	42	13255
11527	276	5273
10733	196	8202
5452	292	4719
6794	196	8087
4224	356	97
12525	380	11949
14352	240	14359
9827	432	7858
12386	148	6803
5047	174	12118
5630	202	7174
2180	470	4609
6463	166	9280
2564	384	340
11314	118	12775
2382	346	9209
3474	454	14446
10347	98	5113
6451	42	11949
5313	182	743
8359	294	819
10030	294	1108
11550	298	8046
8415	294	819
4171	28	7202
12427	64	13118
426	112	3694
3930	34	13145
6599	276	5049
998	420	14490
4528	0	331
3387	64	7576
8653	406	273
13721	380	7361
1622	454	8944
12253	124	9688
10255	90	1969
3727	98	1862
9612	308	2687
5848	64	4298
965	42	7765
11524	246	9206
1576	298	8046
9023	206	9494
13727	406	5479
13849	346	12533
4752	98	6538
11450	272	7683
504	208	8945
10783	254	3965
2409	454	6794
11497	90	378
13980	50	4043
10819	294	8210
12944	336	2766
3026	90	12884
14103	342	13836
2563	384	14214
6944	378	10724
8915	432	13536
6157	98	9022
3326	196	11298
1991	332	5896
6903	454	13825
10619	244	3269
7107	166	11341
8580	90	11028
5756	406	1944
6181	0	12798
7768	196	219
827	64	4254
917	196	10399
4511	406	13273
11131	406	11876
6612	406	7125
12169	0	9830
12152	298	8046
2354	90	7434
7391	302	11482
11595	380	7462
6831	0	8543
8954	448	5047
12478	380	4148
229	4	5996
11023	64	13036
5151	90	5583
577	366	1119
14243	42	125
1387	380	11599
4847	224	7860
14141	44	1934
6032	430	2678
8291	314	13981
9793	34	903
2596	386	588
3839	330	7415
4715	406	10341
2192	246	7912
1088	154	11485
5048	406	2056
11407	380	426
6692	0	12316
7345	380	5896
5864	254	7242
10955	406	7657
11496	186	11819
14371	90	11981
13063	406	5015
11559	398	4641
155	432	12325
3275	82	3551
12900	250	13146
7088	98	14478
4050	322	4809
8875	90	12810
7702	246	4234
9822	90	7813
14518	196	11051
6465	454	6710
5132	286	3632
13228	306	13146
5446	82	7712
4437	222	5153
12401	226	6815
11706	0	11718
12721	370	1357
4871	158	11212
6455	302	5902
8548	196	12220
205	294	1108
11896	388	13146
5318	294	6815
11842	98	9022
6577	166	6256
4961	186	41
14299	90	12925
13513	422	13831
7423	384	3994
3279	418	5896
6833	0	5096
1565	370	218
11242	406	5931
10804	398	11738
8916	42	7765
10917	338	5178
4223	380	7765
3258	398	13775
11393	346	716
1023	2	7467
7440	380	11949
14389	126	7368
5145	4	3635
2698	384	8270
5475	158	3343
8574	166	3600
10237	196	13639
8897	228	6034
9503	124	9688
12264	406	5471
14172	442	7588
8100	380	2888
13852	88	2907
5867	90	11544
10184	166	2076
14480	98	8199
10734	308	11949
11605	154	8622
6380	206	865
13776	274	10257
111	384	12864
10219	294	14118
8069	166	13170
12555	206	9616
13854	272	963
4273	384	5211
11649	406	10839
2241	292	9805
2105	196	7123
9710	412	177
8821	384	6141
10451	0	4694
3557	70	4170
58	166	5192
303	114	13146
11128	442	5674
2307	246	11380
13341	240	2162
13183	0	10783
7123	406	5676
8243	380	7765
11633	356	97
11521	196	3386
5814	380	7765
3254	412	2069
6799	336	8144
12352	448	3590
4964	4	7473
7915	384	13161
12125	406	13089
5968	380	2678
556	90	12054
11301	384	14193
7753	294	14118
9408	90	9139
2032	454	9160
10305	308	12354
6713	262	502
5543	196	14098
10849	42	7765
1625	82	13341
10090	228	3074
6834	402	11949
3986	354	5173
13889	122	13889
4241	26	11735
225	0	7529
2349	332	2555
12099	136	5285
2946	14	3569
10268	346	2794
8640	322	579
10553	302	12508
93	16	7765
6710	196	11460
1711	34	3255
1347	98	14478
10876	2	11533
1694	314	8853
12776	432	2300
9370	294	6815
13909	196	12378
4049	370	7735
6820	412	8518
5186	412	2286
12496	90	1695
13617	2	9599
1405	90	13006
13080	120	8228
1266	306	13146
12143	418	4215
13600	166	13157
4572	196	10367
14396	380	3694
11508	98	11940
502	380	5330
9308	384	10341
10728	380	9873
12694	302	8578
10557	90	12282
14098	246	290
1810	158	5692
1442	262	13681
1076	328	9053
4482	34	3255
10699	44	8101
431	42	7765
8783	240	10616
4865	182	11635
10417	2	1766
13215	126	5144
12262	182	4762
5165	346	13476
1108	412	1047
4109	98	5307
11551	366	12172
9567	122	9567
9830	90	12169
13931	98	2745
10490	198	11589
12216	348	11262
12707	92	4966
5258	442	11963
6587	448	5047
6331	196	12490
11718	34	14072
4511	406	7898
10860	322	7124
4839	158	530
5136	388	13146
607	18	4921
11864	166	6645
6461	196	3468
5376	210	2990
2247	90	11209
8676	154	11485
1841	98	9022
7875	390	552
6982	2	8859
11950	298	8046
12925	90	12177
402	228	7838
13932	380	4148
4592	196	6550
10029	388	13146
3877	338	9523
5287	224	1685
9495	196	13629
5068	240	274
958	380	2100
3684	384	8510
3960	160	11675
5884	118	12354
6974	166	1732
8399	4	1848
5380	402	7765
4489	98	6538
9379	12	11202
5960	458	5960
4783	384	9429
5535	18	4921
12722	246	5933
6010	40	2966
8977	460	8977
2723	454	14004
7298	302	5697
5863	368	4306
4978	262	13305
14275	294	10493
4578	80	3999
11708	302	8001
13280	392	14452
1299	384	11100
657	32	14298
1583	454	3811
2888	116	7046
775	64	3784
5463	44	3023
8485	384	4938
7765	232	13443
11396	410	11344
1451	224	4743
6975	216	10556
11308	228	1803
12134	90	10557
7024	448	5047
13383	42	7765
986	422	7867
9252	356	97
9823	406	2763
11949	412	13526
12936	404	8855
10169	468	1565
10002	386	13627
2445	0	4115
6139	184	5641
2300	196	13639
9965	58	8811
4791	166	1241
2023	150	2555
11768	34	3512
10039	234	8629
6951	302	8664
7333	404	8939
2908	308	573
3291	198	8215
6466	272	1723
10013	308	7765
7108	90	2839
1681	196	4705
3933	90	2807
11191	386	4935
8767	440	2005
3837	380	13255
5397	332	1306
9196	302	6608
9925	224	1014
5289	334	2017
10955	406	13273
13081	406	11662
2054	196	4298
13426	0	1342
2168	266	2164
6210	434	3551
7198	384	396
3226	418	5896
11439	166	5296
1754	384	4469
11951	38	7735
8391	292	11305
10881	46	12806
13850	258	4921
8689	392	3829
9962	64	13343
4620	308	7361
1553	288	4088
3402	302	14184
9785	392	8941
2980	454	7865
7434	166	12329
4047	356	97
2211	332	11822
14016	44	10538
11380	332	894
11069	230	10893
10991	302	6253
2341	98	8170
3637	64	4511
708	294	5904
10753	376	10753
12042	0	9822
12813	196	7614
10316	198	12476
12778	36	3308
12752	294	6972
5660	36	3308
6735	380	9873
7075	158	6218
3094	360	11332
12612	158	7740
11755	98	7827
13090	472	4288
5994	34	7344
9278	44	3023
4778	166	10511
4822	98	5242
6291	294	1108
11890	0	6831
9673	380	4961
11506	448	5047
2113	418	10560
3191	42	12081
3400	370	78
6291	380	5588
12303	98	7377
1439	294	1157
11338	356	9710
11949	186	2699
4752	262	140
2990	262	3038
12114	64	11131
5533	392	3258
9369	380	5636
8476	0	287
4628	206	4049
8024	380	6557
13538	166	8801
6337	90	9830
5419	342	12328
11137	0	11158
594	176	2988
11595	294	14118
4641	312	4521
11753	166	8052
10255	90	4581
2732	196	11460
2149	90	10619
13393	44	7212
9106	384	11715
9773	196	11825
8954	332	2114
2601	90	8465
652	472	11659
6895	246	7591
11004	58	2210
4600	406	4866
3435	302	11174
818	210	2060
9579	380	13095
7903	380	11599
4353	370	10069
8219	98	5113
11798	126	5144
7765	224	13022
13089	380	11949
11029	302	5507
1767	380	4148
7765	232	5969
9456	98	12545
7765	224	916
4344	32	4620
11970	90	10115
9710	412	2462
8914	62	4921
4145	380	426
3911	366	7203
12707	40	12707
3713	34	1940
7951	370	3400
10825	366	10547
6577	384	12339
14192	90	9213
7749	400	3868
6019	196	8318
13582	90	10887
7467	454	5482
4081	266	10058
8289	246	6053
2282	302	6721
6019	98	5113
5393	406	11372
12477	148	6562
12167	406	848
13310	302	6451
8158	244	5359
5578	166	12740
14364	280	12210
3792	430	125
11714	442	9935
6647	36	3308
12198	36	3308
7599	380	7765
10523	196	12024
5697	196	8864
11394	244	13082
275	36	3308
3098	406	10746
4703	246	12914
5411	166	13131
4061	246	7158
3550	166	7507
1996	226	2141
13188	2	9245
4952	442	9282
5241	222	10817
3354	112	1325
3514	406	4345
8683	358	4859
8859	454	10133
12059	406	9669
4149	92	4344
11949	80	6440
13683	258	4921
3478	122	3478
3409	162	7066
538	196	4511
522	166	7129
7951	386	11130
961	196	11478
12361	56	6195
5741	454	4325
440	386	11097
5619	64	5162
9180	42	13255
192	90	180
7724	158	6294
1499	380	3354
10418	18	2431
12085	0	2973
3144	302	8389
11434	156	11434
14154	254	5211
5068	240	3441
4704	98	11940
730	0	183
9572	44	1586
11536	210	1228
7209	294	819
11844	406	935
2891	434	3551
706	406	1713
11089	448	3590
5409	380	13547
3274	380	2678
1857	90	180
13177	402	7765
5875	126	5144
868	196	7725
12749	448	5047
4167	378	12473
6658	90	12065
1901	244	442
5924	464	6671
3583	246	8166
1049	118	8332
2566	276	7061
9930	42	7765
14383	310	10150
7991	2	4381
3316	126	11140
9813	424	3802
11839	384	848
12429	196	3968
13354	246	556
13928	452	13146
9773	262	8780
8693	182	5378
8167	380	13864
6507	224	3893
5179	16	11071
7843	40	1404
4515	166	9149
3979	380	2678
8944	0	9097
11396	410	4659
883	90	6061
3583	406	4031
2247	0	9622
7370	90	2191
8057	302	11739
4791	166	5505
6958	196	10646
13357	206	1091
14354	356	97
7088	98	10757
7995	346	11745
7712	240	9661
5294	0	11301
11071	152	5356
3738	86	13146
2265	304	4921
2237	94	9429
343	36	3308
4752	42	7765
6029	224	11293
6486	46	12806
3092	272	7734
6255	36	3308
12595	326	13146
2656	440	2549
234	42	7765
2640	44	5175
11718	384	12612
4536	206	10002
7765	224	9842
3891	206	2956
2272	226	2141
4847	224	5551
5488	90	4361
258	44	7459
13426	0	2136
6214	46	12806
1325	224	7468
11057	380	3694
4497	406	10851
12944	236	3400
5898	128	13146
1400	0	6441
1877	80	5041
4249	370	10747
13367	468	12549
6973	170	12948
4736	166	2591
7577	272	11475
10912	454	7799
8184	196	9948
9880	406	5639
8427	254	10959
9063	98	14478
2948	78	4821
6582	380	7765
2164	390	14443
3291	384	12548
3389	128	13146
10784	150	10868
9407	380	7462
2586	310	14300
9882	240	11790
3868	240	3208
2191	90	7442
5737	196	13727
12659	468	440
10343	318	6463
8146	224	3592
6968	166	9325
4161	64	5393
14461	118	7105
5814	44	116
3297	434	3551
1638	320	6538
5503	184	1803
10813	262	7160
14163	90	11890
2764	246	8295
12572	262	5655
3667	380	8347
10991	302	7472
907	404	5345
4261	246	4503
1622	454	6678
5982	226	12340
12139	90	11724
5045	64	8995
11565	82	5068
9916	300	430
1226	196	6895
11515	380	2051
4544	42	7765
12206	470	5621
11712	0	198
11354	298	8046
541	246	10898
11213	206	4536
11020	90	1500
3359	196	6992
4876	332	10878
6419	454	5431
13714	246	313
13859	294	12578
2859	298	8046
6463	290	10343
5068	240	220
4096	384	7670
9724	90	455
4899	292	2470
3982	246	3684
5283	0	11465
12025	226	1108
1018	384	4031
13085	98	14478
7716	412	6929
14535	166	4776
5031	90	12805
14365	0	330
13361	38	7688
5096	4	12497
4138	386	8399
5147	196	239
3315	318	1608
327	342	13685
13279	442	8286
4453	0	4471
2409	454	1668
4705	406	184
9161	0	359
4987	316	5883
7938	76	3320
9302	294	1157
1584	90	12766
21	424	1491
3335	246	3914
7534	6	11642
13501	158	10943
8030	346	3831
9943	402	2888
6387	262	11717
9735	244	1496
10288	158	12675
5526	302	10808
1325	126	7368
12989	42	7765
3912	298	8046
12771	298	8046
14009	272	4135
9410	210	2700
3089	268	12636
12226	64	6284
12968	246	13200
6169	196	11460
5474	406	3667
8257	4	1503
4602	376	12944
10166	434	7712
9906	42	5330
6508	122	6508
12986	332	2114
10146	204	13146
13143	468	4689
10238	42	7765
9272	0	11498
12424	384	12459
1280	272	10216
12010	90	5233
13334	380	13597
13390	294	5904
3896	246	3675
6839	148	6562
573	366	10623
14530	332	7855
13030	0	2969
10553	302	6353
4581	0	13946
9730	308	12826
2920	294	5904
865	370	1413
13433	366	4847
12543	90	6350
9423	202	8046
4760	406	8398
3866	156	3866
3059	44	5606
2675	38	4049
4727	90	6958
13341	240	1664
6171	368	13561
1409	182	6989
5085	380	8332
934	312	12821
6626	454	1460
2444	294	819
11678	302	10909
11895	246	12005
10925	360	9431
8656	82	5068
277	246	4615
3643	90	1915
11225	370	4204
9719	200	3988
5127	380	13453
7609	36	3308
3940	384	12120
323	94	8466
103	108	7959
11557	98	5897
4841	206	6708
6402	146	7765
12005	90	10199
13118	246	287
1108	412	6291
1644	0	12776
6520	340	10252
8581	196	7316
7123	406	8190
10321	246	13149
6008	196	1242
7865	298	8046
13364	196	2883
9118	302	6195
523	384	13421
10991	302	6640
9980	120	511
12266	406	468
12526	90	11010
11201	98	5113
11332	92	4120
14313	196	4759
2908	308	2482
9980	120	13989
12323	258	4921
10888	82	3551
4993	412	12018
13161	356	97
8456	380	5625
14341	124	5745
6762	90	8947
9409	166	14023
8882	338	11599
11806	336	2302
13290	42	13255
13714	246	7838
6308	76	11752
6577	90	3432
8578	468	13046
5048	2	13020
5283	468	7951
6580	404	14184
14180	406	7443
2586	322	13076
8419	36	3308
4531	196	10399
4213	238	9950
3551	240	12552
12715	294	9846
8857	90	8814
8842	46	12806
3821	166	1881
363	18	4921
10775	196	4633
4571	64	706
12730	44	10992
1331	166	4328
2748	356	97
1019	298	8046
7679	4	13635
8639	32	9431
8933	294	13957
4836	204	13146
10671	380	11173
11914	98	1593
7474	332	11071
10665	402	7765
9331	398	2429
3551	240	6961
14035	380	9873
2289	0	8425
5935	90	14535
6473	294	819
12147	360	2190
5268	390	9990
2748	422	4010
10067	148	4154
8669	266	13862
14118	412	11024
11432	158	3644
13085	98	12647
12848	434	5068
11632	196	8599
8461	448	5047
12477	268	1115
322	302	2258
2022	64	3095
1153	258	3453
881	406	6817
12364	78	1362
12995	82	13341
3	44	10538
4049	336	13076
925	82	13341
12994	0	3438
4637	332	1562
14119	166	2386
7214	224	1880
3162	2	9966
7508	392	14157
2827	82	5068
12998	166	9130
12622	244	11682
5792	296	3712
12637	194	13146
3250	412	13286
4791	90	6893
9735	244	6183
2071	288	2858
9785	398	6963
5353	342	2932
7228	46	12806
7765	224	1783
2812	402	11949
8975	428	6334
12735	100	14314
8286	88	2913
14112	2	7467
2228	404	7296
1584	90	5761
11630	80	13152
13025	118	7462
11966	152	9722
6068	64	706
10536	196	4760
6833	0	6944
10493	412	2087
14153	294	5186
5093	98	11940
9250	198	3021
5609	44	132
4205	268	3075
218	336	11141
9793	98	7822
7383	90	9409
13742	210	12256
11854	434	3551
6612	406	6523
1220	106	4921
11332	308	4125
9937	90	2936
2881	46	12806
2153	0	14193
3086	36	3308
7443	380	7765
4511	406	430
12702	398	11093
13341	240	1931
13056	166	4729
7842	42	7765
14530	166	2652
3299	346	2401
13116	380	5636
4637	0	6164
6984	366	4302
7284	402	7765
7974	126	5144
218	336	23
2158	90	2839
811	380	599
4689	370	11806
4522	90	3624
8809	90	668
10337	458	10337
4068	380	7765
302	246	208
7910	90	1419
1863	36	3308
7050	278	13146
14261	0	10682
212	166	13796
6037	4	9123
4288	58	3065
8618	152	14165
10326	244	8513
1644	34	12849
4395	90	12312
13240	90	6641
3795	162	7474
3370	412	8912
9096	384	340
1438	448	5047
14150	206	14087
8614	432	12169
5437	44	7459
11515	356	97
4968	406	12553
124	0	8008
785	196	11144
2247	432	14069
4145	358	4027
4572	166	5968
10734	308	8347
2087	402	7765
8251	166	2110
5191	98	7241
6463	90	10416
1517	366	11337
12354	224	9246
8565	380	7765
6232	64	4784
13489	342	8838
6149	198	13465
1103	236	218
1495	388	13146
13543	308	3378
9979	0	2289
2506	42	125
12639	44	13246
13340	150	13522
14004	98	8446
6701	244	6636
3063	454	10237
10995	380	5588
9864	226	6438
8534	0	6346
3939	194	13146
9646	380	13095
6721	432	3194
11949	224	1679
5239	0	11408
5885	404	417
3551	240	3253
5820	302	13477
14011	406	4416
4807	448	5047
9206	196	7702
6053	104	582
4791	196	12059
7887	0	12986
11111	384	5792
2983	246	14518
10789	204	13146
4966	360	2497
13282	166	718
6025	40	3638
5950	90	7376
3188	410	1809
14161	260	11571
5919	246	12472
4453	288	6672
9980	120	12642
13457	0	5406
13915	326	13146
6549	90	14491
6834	258	4921
13377	90	10248
5744	318	13601
10693	294	6815
6821	274	5340
12076	64	933
13017	466	13920
7057	98	6538
14183	314	2712
6079	44	10538
3775	222	1284
12710	44	116
13324	256	2482
2966	380	248
8178	418	2164
13516	90	10302
5639	158	1486
8086	90	661
12525	294	1108
7453	158	1019
1932	454	6514
836	454	8379
11737	240	8054
1746	152	10257
6175	300	14211
8877	468	440
11139	302	3776
1154	196	12372
14088	288	3087
5304	0	12925
8399	38	440
8949	448	3590
2166	16	7765
4693	380	2678
11351	404	12619
6658	90	8152
12266	406	10054
1030	240	11634
8630	196	5893
4274	148	6562
661	196	10955
8424	158	7227
3248	196	7123
5368	206	608
13700	0	7525
6395	0	688
11334	246	2211
1552	198	8493
2924	4	12191
8515	384	12747
1258	380	13864
651	332	7772
35	336	8144
3193	470	2639
5826	434	7712
3010	422	6663
1604	90	7100
11584	90	6958
7413	128	13146
3933	196	7725
4778	90	6076
6572	144	3712
4893	380	4148
11792	36	3308
6130	120	13411
2114	390	594
9282	122	9282
4565	380	9583
14513	384	8933
9458	36	3308
8293	246	10861
7765	224	6977
2019	210	11728
3895	30	4977
11128	436	8211
7853	40	3038
10671	380	2776
303	90	4596
174	294	4795
12264	246	4820
8801	258	4921
4722	148	6562
11572	44	9800
5304	90	6617
6084	384	8688
81	380	3855
11137	384	13515
12438	366	3911
12916	406	10054
5953	166	5123
4583	302	5853
6729	158	13297
2523	216	8344
5896	366	11655
5924	294	291
12944	336	9220
12673	166	6274
6129	38	13357
8995	406	10342
9809	472	14271
11992	204	13146
5972	90	9674
3568	448	5047
