94	30	58
74	46	46
90	22	54
94	4	0
69	46	1
89	30	87
41	18	23
92	40	67
14	10	63
84	42	58
58	26	81
58	46	59
44	26	101
15	46	63
53	26	63
90	8	45
31	16	35
93	32	78
59	46	10
83	34	56
7	46	40
86	30	17
28	8	22
94	38	70
36	8	37
49	30	36
75	22	46
37	26	47
52	10	21
14	20	79
32	16	27
49	42	73
29	4	5
96	46	101
77	2	13
78	26	42
93	10	79
102	8	86
64	36	16
75	30	35
30	46	9
50	34	20
10	42	98
95	10	66
88	34	33
92	40	82
64	12	102
83	6	27
6	10	98
73	46	97
61	6	78
102	8	89
43	24	91
27	36	87
15	16	98
53	10	11
73	0	68
77	30	52
82	16	91
51	10	57
51	24	28
63	10	67
56	24	81
18	4	2
38	42	89
91	12	100
15	46	9
75	10	56
33	18	76
82	6	48
92	12	35
9	40	55
53	10	3
74	10	1
67	8	18
9	46	59
98	0	8
93	46	59
103	16	57
102	24	51
13	10	96
83	6	68
44	10	66
44	4	49
42	42	98
64	46	92
86	42	61
48	4	86
100	24	95
2	20	67
44	2	59
80	30	84
31	10	56
7	30	76
49	4	82
48	36	33
67	8	40
85	8	75
93	6	3
92	34	38
55	6	76
94	4	15
84	0	7
41	42	26
22	12	78
15	10	10
70	38	59
0	4	94
28	0	0
65	10	6
73	10	100
6	4	4
58	26	53
101	24	14
6	8	73
76	4	14
21	36	27
97	10	102
88	0	24
102	6	94
66	22	97
24	42	22
21	36	24
47	34	99
81	10	20
99	46	95
13	8	92
83	30	100
54	10	67
52	20	64
19	8	87
52	42	82
47	22	29
54	42	20
94	4	24
13	10	47
3	24	0
28	34	33
61	22	47
26	26	81
16	8	51
77	26	31
89	38	43
94	20	43
11	42	51
31	8	5
92	10	75
90	8	32
12	0	21
54	40	75
14	10	58
23	2	81
51	0	87
13	10	88
90	8	3
56	34	48
22	0	14
49	42	64
57	2	46
88	2	70
2	42	55
83	26	99
61	10	17
79	22	47
22	30	65
9	34	52
90	30	4
77	8	11
78	0	50
78	24	66
78	30	65
56	24	55
86	42	5
70	30	87
79	16	60
90	42	26
3	24	79
18	30	56
7	24	81
1	24	17
45	30	4
75	24	37
94	2	82
94	26	77
10	10	82
76	2	94
84	12	21
22	22	57
5	2	67
71	24	34
49	10	54
1	24	72
5	26	20
41	8	87
11	30	48
35	10	52
42	30	2
75	8	22
70	10	17
60	24	14
66	4	93
21	24	43
13	34	30
23	10	16
62	46	54
26	32	23
74	34	81
41	46	73
64	4	39
50	8	0
79	22	86
102	0	24
78	12	23
11	0	7
100	30	0
50	10	33
37	34	102
66	0	72
38	42	80
5	32	35
3	10	22
68	10	12
22	46	11
49	42	80
87	8	65
74	30	0
59	10	37
9	48	7
85	26	66
84	0	69
30	30	58
70	32	56
71	6	78
81	8	80
46	8	30
24	34	97
48	10	87
90	8	13
92	24	50
31	42	70
44	26	13
42	16	4
57	6	4
36	8	42
21	42	8
61	4	68
17	10	80
83	10	60
68	6	23
96	38	5
92	24	0
49	4	67
26	0	72
88	10	100
21	0	7
39	42	30
93	12	26
24	12	50
42	2	54
85	46	92
92	0	7
17	8	100
5	26	11
50	34	11
30	4	95
96	30	91
66	4	58
88	6	61
29	42	28
38	42	70
63	6	90
43	46	54
16	10	50
25	12	35
78	12	88
20	4	97
56	10	95
99	12	26
85	22	1
50	10	99
95	10	99
30	48	0
32	10	23
99	26	89
57	42	6
14	10	42
18	0	23
96	2	55
43	4	40
103	12	35
25	16	68
1	20	82
77	30	80
44	28	103
35	30	28
20	12	35
63	42	32
88	8	64
67	10	74
83	0	71
68	34	72
17	10	52
60	8	77
33	36	52
37	2	10
20	30	64
88	32	56
45	34	2
34	12	72
75	12	48
8	0	90
43	48	14
0	48	30
74	8	66
6	6	18
98	6	63
52	8	47
51	40	3
29	2	46
42	12	26
19	42	16
80	12	52
96	12	28
62	42	75
43	0	48
44	6	64
0	4	5
37	30	38
78	4	83
97	10	55
47	8	70
33	24	73
54	2	101
42	32	28
95	30	8
80	30	19
54	8	26
19	24	5
14	34	98
38	46	9
43	30	33
84	0	33
2	46	9
56	10	76
81	30	12
0	24	60
97	42	74
96	0	14
39	42	95
65	2	101
90	12	41
93	8	74
65	10	86
87	10	70
67	22	47
99	0	72
59	10	51
25	22	9
71	6	81
70	26	54
31	30	21
33	34	78
20	0	93
28	36	8
97	34	0
19	8	17
85	26	9
38	36	87
32	0	36
100	30	27
53	32	8
88	8	22
64	4	52
47	10	3
35	34	38
39	6	2
48	16	63
42	30	14
75	10	11
97	34	46
19	10	6
20	34	24
33	0	19
19	6	8
2	20	59
55	46	20
62	24	17
16	46	67
37	46	59
8	10	5
9	10	0
4	10	97
92	22	54
53	32	69
15	32	19
99	46	29
93	12	56
65	26	67
1	8	31
32	10	75
0	10	42
48	22	59
4	36	93
55	38	94
23	10	102
52	10	101
0	10	10
4	30	19
88	8	78
64	34	69
64	30	17
18	6	80
86	30	91
49	40	3
13	10	80
38	2	15
93	26	6
45	16	18
2	34	34
15	12	68
3	4	87
46	42	73
51	0	41
66	16	81
32	48	98
87	46	82
94	32	84
26	30	38
59	30	33
93	30	38
47	2	81
61	28	87
68	6	39
52	8	81
52	42	40
65	34	0
3	40	29
64	6	61
42	0	84
52	46	3
65	12	21
38	42	81
29	30	16
62	42	73
88	34	7
89	46	32
71	30	12
13	46	40
32	10	88
13	8	101
23	32	26
101	46	81
45	28	30
98	2	34
66	10	38
50	10	8
43	30	58
100	8	41
18	32	90
98	48	21
58	4	66
60	16	43
12	24	85
10	46	47
81	38	82
102	34	33
6	40	9
56	8	12
59	42	28
59	8	18
96	30	65
93	0	21
76	6	96
90	48	98
4	10	25
86	46	13
49	16	86
15	46	51
68	30	36
97	42	66
41	42	42
7	46	39
35	8	34
6	46	74
103	2	92
53	20	48
42	42	11
87	8	101
6	22	46
19	48	32
36	8	56
83	34	26
79	36	19
93	10	94
15	12	24
62	16	98
60	10	83
81	4	83
35	42	51
21	24	82
71	4	50
6	32	36
61	8	43
88	8	102
32	12	72
14	12	0
42	10	82
53	8	89
7	34	102
24	30	36
11	4	60
93	46	1
93	22	13
40	40	11
91	48	25
8	0	84
74	8	51
31	34	98
10	8	58
59	8	71
103	46	81
50	48	43
84	10	75
70	30	91
82	10	16
73	10	34
25	48	97
62	10	93
87	30	71
14	6	83
18	6	64
1	8	24
12	0	87
49	40	45
62	6	23
61	26	97
1	42	47
30	48	29
34	30	78
7	42	34
34	34	0
30	2	61
66	0	35
45	0	33
11	34	0
14	36	87
24	10	7
81	42	43
18	2	59
73	8	70
32	42	26
26	4	66
64	10	100
4	30	100
101	8	45
0	36	98
42	40	55
45	0	56
59	0	80
47	6	50
57	12	24
5	38	96
68	6	52
13	30	71
70	12	102
1	10	56
95	30	35
96	2	75
64	8	70
86	20	73
72	2	45
80	46	42
6	32	56
53	34	9
46	8	68
101	30	76
8	8	58
88	24	51
99	30	38
44	2	5
43	30	26
35	34	31
12	0	84
27	24	97
28	4	39
81	38	40
89	38	82
84	24	49
2	20	79
62	38	86
86	8	75
99	4	54
62	12	27
39	38	31
56	0	21
100	20	65
26	12	69
61	26	20
18	6	70
35	12	21
97	6	26
32	46	39
34	0	36
16	8	9
41	16	29
7	34	48
30	10	7
90	24	95
61	26	92
35	16	46
80	10	45
72	2	11
102	8	48
7	46	29
98	0	26
42	46	1
51	46	94
51	46	31
60	10	39
100	6	56
82	30	103
35	8	20
73	46	13
40	30	103
72	12	90
57	26	101
30	0	78
85	46	32
87	36	24
5	10	37
55	0	50
15	42	73
78	10	103
2	32	100
102	6	67
98	30	80
58	30	30
79	0	4
61	30	8
44	26	32
40	34	60
64	2	85
84	30	48
42	12	7
58	12	26
38	4	67
90	8	87
31	2	1
66	10	2
70	46	60
36	16	81
23	34	74
77	8	72
23	8	72
2	46	51
74	22	60
19	6	74
30	0	80
89	30	19
90	24	59
66	40	70
7	34	64
92	4	60
64	42	43
83	22	59
67	26	3
9	16	81
70	26	10
88	30	84
60	42	58
29	8	62
49	42	47
102	8	28
31	42	23
4	6	49
3	26	5
45	46	81
3	30	52
58	28	102
31	46	63
22	30	103
12	26	6
32	42	58
21	10	47
82	10	37
49	40	77
39	30	93
1	40	60
19	10	23
71	4	14
91	2	77
83	30	84
71	6	22
70	46	42
4	42	40
24	6	47
44	6	48
26	30	68
77	12	90
85	42	79
98	8	25
86	22	1
88	6	67
53	42	71
44	36	19
98	16	29
36	12	7
83	46	11
72	26	44
52	6	1
23	2	6
3	12	72
20	32	30
72	22	54
70	2	96
62	20	43
17	30	83
43	22	73
86	30	84
61	30	12
85	38	62
42	10	79
31	10	66
11	30	102
54	10	40
85	46	97
57	42	88
72	46	86
91	10	73
68	34	34
55	30	21
61	0	52
51	10	29
94	46	10
24	14	35
48	46	3
44	16	100
59	12	24
8	8	16
64	8	96
37	46	29
42	38	92
6	0	27
64	46	97
96	0	27
34	2	45
83	26	74
103	34	2
68	20	40
12	26	81
58	8	93
38	8	76
26	30	2
91	16	1
77	10	70
59	4	1
64	10	11
6	38	67
7	48	51
70	4	39
36	42	32
26	2	51
27	12	68
60	12	17
59	22	86
33	42	97
5	26	25
100	6	33
38	10	12
102	22	62
33	10	94
60	24	24
98	48	101
90	46	43
69	42	65
28	42	30
77	42	93
0	8	62
10	10	88
80	34	33
101	48	34
2	42	22
12	0	78
84	36	68
20	34	46
9	4	54
47	10	92
74	30	38
28	0	27
82	26	20
50	42	88
3	2	97
30	34	101
39	42	82
32	32	18
96	46	13
1	10	42
16	42	25
31	42	73
27	12	0
28	46	3
82	24	19
8	30	27
22	36	26
86	10	72
39	10	25
1	42	6
45	0	69
39	6	68
58	8	42
53	42	40
71	10	51
21	8	97
56	42	98
28	6	40
68	10	93
99	46	62
33	42	45
23	6	68
62	12	0
68	42	48
94	4	14
82	4	50
87	8	32
9	22	45
77	24	50
71	22	85
33	22	55
88	2	53
9	30	79
89	30	98
49	8	31
96	10	98
55	8	89
60	34	62
40	4	24
80	34	99
29	16	103
12	10	82
18	8	40
88	22	29
8	10	94
42	30	68
83	30	91
40	4	50
4	30	17
74	0	72
50	20	82
81	24	37
7	24	53
54	8	36
27	36	91
74	4	63
37	22	3
78	24	51
85	42	43
25	0	26
99	8	9
8	30	38
41	42	12
45	16	43
45	2	97
80	42	5
85	22	57
2	2	49
103	4	17
37	22	101
43	48	24
11	0	93
31	10	37
79	8	59
48	30	98
96	22	59
84	30	4
25	34	1
8	46	1
31	10	12
30	4	67
83	4	73
37	30	76
11	42	74
87	2	13
81	0	38
10	0	41
9	12	56
56	42	103
30	48	68
97	34	30
60	10	55
63	6	87
49	10	56
68	34	45
36	6	92
101	34	15
78	46	97
39	34	37
86	42	67
54	42	3
65	24	62
61	38	96
96	2	6
7	46	15
15	26	101
9	30	83
96	38	94
66	4	10
22	12	102
65	10	78
27	42	88
6	38	62
61	28	21
62	22	81
20	2	25
8	28	23
100	46	15
27	24	101
40	16	72
58	30	68
88	0	14
73	22	62
37	0	65
41	36	2
23	42	44
95	0	52
65	4	92
79	0	52
81	8	86
18	0	52
36	0	19
101	48	25
101	46	44
82	46	63
61	4	57
93	48	33
63	16	64
45	10	22
48	8	55
17	42	37
61	30	36
73	8	48
8	10	67
96	32	12
54	40	89
94	26	97
103	8	20
79	4	27
92	26	62
17	12	19
41	42	56
51	0	72
80	10	3
53	22	1
92	42	37
55	38	44
81	16	66
65	6	12
103	36	71
11	0	56
77	4	100
45	12	65
100	46	61
69	30	50
29	6	52
22	6	76
4	6	57
97	8	45
75	46	60
56	22	101
14	10	56
95	0	23
14	10	69
99	12	56
52	34	99
14	10	12
66	40	96
94	10	66
12	36	52
27	42	6
1	20	61
73	32	58
55	12	48
56	8	8
10	8	56
3	38	51
92	42	74
3	8	25
93	12	8
43	48	2
38	34	25
53	42	61
78	12	64
99	32	48
36	8	8
26	0	35
75	30	91
33	48	51
4	34	66
60	4	3
88	42	30
56	46	62
82	30	12
15	20	40
48	4	53
13	26	31
76	34	41
66	16	39
0	6	53
79	46	63
21	8	13
62	38	53
8	10	61
11	16	57
47	46	101
40	22	39
43	24	87
57	16	45
32	26	43
9	34	23
19	20	25
76	0	4
53	42	5
79	42	83
68	36	41
46	10	69
65	34	50
61	38	6
100	10	4
32	10	89
26	28	88
89	24	93
22	30	90
54	12	69
6	4	83
32	8	92
77	42	51
27	10	7
81	10	72
32	16	1
47	42	94
41	34	40
22	26	54
75	2	86
63	6	19
53	8	64
93	42	20
5	10	66
48	0	24
27	42	23
75	42	16
72	42	9
23	46	101
3	8	98
100	24	31
58	46	95
77	2	97
44	2	61
70	22	62
7	46	43
71	32	21
26	22	13
67	24	21
101	38	42
85	38	5
59	12	50
14	24	97
65	4	60
47	8	23
45	0	93
38	8	71
85	2	47
43	4	82
102	30	90
34	0	8
16	30	71
33	30	30
47	38	62
96	46	77
51	12	93
39	10	3
42	0	90
10	30	28
77	26	62
34	38	63
101	10	78
9	8	66
94	16	3
27	10	36
73	46	32
39	20	48
54	4	16
40	2	31
68	46	63
82	10	7
57	16	90
44	28	72
44	46	10
95	8	61
75	10	19
27	20	67
4	42	30
25	48	65
19	36	71
36	34	55
78	32	58
86	46	97
25	12	72
68	34	11
13	42	8
46	10	26
101	10	86
40	0	4
63	8	54
2	20	95
1	30	90
102	46	97
35	24	82
28	10	60
63	42	92
88	32	8
43	10	7
61	30	69
15	38	85
27	42	55
68	4	79
64	26	42
91	10	102
76	22	53
70	12	80
68	8	0
14	36	21
99	32	28
32	26	38
29	10	69
24	36	41
41	30	28
42	10	43
24	20	40
80	0	0
57	42	28
76	6	80
24	10	54
25	0	7
91	36	68
7	34	70
75	0	2
68	8	49
15	8	59
86	22	46
8	22	32
31	10	26
82	42	83
96	40	54
16	22	101
29	4	61
36	6	100
97	10	22
31	12	50
22	22	49
60	24	38
42	10	94
44	4	0
34	10	86
45	40	67
66	40	73
17	30	78
16	36	64
47	20	73
94	8	67
60	8	21
42	46	29
21	32	18
41	34	94
43	4	79
35	24	43
88	34	63
55	2	73
54	2	10
4	34	9
23	30	84
32	8	20
52	36	37
69	34	22
26	46	95
5	30	12
24	48	30
81	30	36
28	2	81
92	0	56
51	42	20
66	48	69
4	8	52
24	24	13
67	10	37
66	24	78
28	6	5
102	24	66
71	6	80
63	20	9
97	10	53
35	2	3
99	34	52
56	24	53
4	10	65
29	4	82
94	8	62
99	2	74
57	42	39
30	22	75
46	4	79
81	8	78
6	0	2
30	48	24
57	42	89
37	42	72
63	48	26
4	36	26
7	10	38
74	22	97
68	42	78
44	16	60
21	12	19
38	8	31
101	10	89
97	10	75
80	30	87
92	10	102
19	46	96
5	32	103
97	46	43
74	48	69
70	2	6
36	46	1
12	30	50
21	30	4
97	46	95
60	34	76
18	36	17
40	38	73
7	42	84
52	36	56
25	46	59
89	32	36
20	22	9
64	0	14
49	16	11
16	42	20
25	0	56
87	46	94
16	46	40
1	20	62
17	20	98
85	24	69
3	0	69
79	22	85
23	10	45
69	44	91
59	38	70
69	8	12
63	26	81
50	42	102
40	2	95
64	6	76
79	36	100
98	26	40
90	10	89
46	10	8
42	2	9
72	42	58
63	48	12
100	20	20
100	10	80
63	20	99
98	48	65
72	10	55
43	34	41
49	24	41
70	46	101
17	42	93
65	22	10
66	24	28
19	42	37
52	10	13
28	22	62
52	34	16
78	8	70
2	2	57
45	42	66
59	12	0
43	4	29
76	6	102
1	42	102
52	36	36
100	20	21
57	8	30
64	22	59
0	8	57
12	12	26
3	26	95
80	12	48
71	16	35
95	46	10
95	26	11
61	2	94
2	46	66
6	10	45
2	16	97
26	16	86
39	8	47
21	8	87
81	10	25
91	2	13
78	46	60
42	32	22
56	24	85
84	10	96
51	22	101
59	30	26
7	10	44
47	30	87
1	24	19
11	10	83
91	42	26
42	26	70
70	46	74
43	26	11
39	0	24
103	30	64
33	4	54
2	12	24
98	36	0
103	12	91
23	32	33
6	8	80
1	10	7
36	42	72
52	6	43
2	20	40
70	2	95
31	12	2
65	36	38
4	8	80
59	46	63
21	24	94
97	8	3
52	42	71
29	10	10
33	46	95
77	8	32
83	26	51
103	8	98
1	42	88
34	46	55
3	40	49
0	42	64
3	0	56
62	10	42
6	8	22
84	10	88
78	2	6
89	8	22
6	22	57
18	22	39
94	30	56
83	22	67
11	22	10
92	10	96
97	46	82
4	10	90
13	24	0
91	16	57
92	6	58
95	12	24
56	12	7
15	42	89
19	46	73
24	14	72
21	42	16
68	42	6
28	8	64
63	42	45
24	20	71
77	26	29
77	42	66
52	10	97
39	10	84
54	8	42
75	46	92
70	0	14
90	42	74
49	32	100
49	32	19
9	6	100
86	10	11
25	12	98
25	10	73
75	22	31
91	2	11
68	6	47
54	38	13
103	26	94
19	42	36
59	38	89
50	8	14
37	12	8
40	6	22
56	2	9
3	24	18
90	30	79
43	22	96
29	42	102
34	22	54
65	24	5
23	34	99
87	2	60
64	8	78
57	42	76
102	6	44
77	26	40
80	30	17
54	30	68
13	24	68
16	10	43
58	0	100
24	32	17
99	22	92
63	38	77
42	46	15
75	4	52
46	32	17
46	32	100
51	24	80
68	8	50
68	36	84
81	40	51
44	36	87
47	42	59
84	46	44
61	6	22
57	46	9
12	0	90
4	6	68
6	10	91
71	30	26
95	2	46
0	6	52
63	10	44
20	4	65
31	16	3
21	24	62
58	30	27
83	10	13
89	32	37
75	4	39
34	22	10
27	36	17
71	30	58
5	30	69
55	26	99
49	4	71
52	8	39
15	4	71
83	6	29
93	30	24
84	26	15
18	34	60
84	10	70
29	42	86
94	26	101
89	0	38
71	6	73
71	2	67
8	6	65
8	6	92
71	26	101
16	10	27
54	4	51
44	38	75
78	12	102
82	32	90
93	34	83
7	8	42
17	24	5
56	46	49
0	34	90
51	4	10
9	22	77
96	10	103
44	46	54
72	30	80
84	42	93
88	22	57
95	26	97
6	38	61
73	46	77
13	46	81
44	6	88
25	46	39
74	6	17
78	6	5
41	30	83
18	6	78
84	24	43
23	2	89
82	10	74
86	34	51
51	0	17
11	24	79
44	42	83
79	2	82
36	8	12
30	4	76
61	46	10
46	42	88
39	10	19
16	12	8
57	46	51
24	10	26
35	10	4
19	30	22
20	46	73
7	42	100
84	8	45
83	48	47
94	16	20
10	42	87
95	2	67
67	30	69
47	10	90
9	46	31
63	26	6
80	24	66
17	6	54
94	32	103
68	20	44
69	42	13
15	42	80
53	42	43
17	24	40
52	10	32
85	42	95
45	8	25
55	10	100
83	22	95
84	10	64
48	8	78
26	26	85
84	6	63
50	42	96
84	10	23
49	34	65
97	8	91
46	32	19
69	10	43
83	16	42
50	8	62
80	42	59
36	0	21
45	16	57
90	24	62
100	16	79
63	38	34
46	40	3
100	30	28
80	32	12
99	34	85
26	28	78
103	10	80
48	22	1
22	46	3
49	2	46
62	24	90
25	42	33
100	16	71
31	8	79
5	12	79
81	6	79
14	10	93
62	16	32
55	22	15
52	4	20
23	2	86
13	24	24
6	6	79
7	8	12
89	46	9
31	34	20
87	30	52
49	42	70
87	8	11
69	24	53
90	0	69
12	46	49
31	30	87
72	8	20
20	10	4
52	42	18
39	10	35
16	0	90
35	46	47
101	46	61
53	12	80
19	46	55
78	4	52
103	0	69
26	26	96
84	46	40
50	36	41
1	8	46
23	6	24
53	6	0
6	10	3
67	6	88
80	30	41
91	16	15
31	8	59
77	10	53
56	42	20
17	8	97
97	10	73
78	8	22
60	10	23
37	34	4
42	42	25
8	2	10
74	26	6
84	36	38
17	46	96
87	12	19
88	34	69
1	20	94
78	32	93
30	48	2
79	8	67
36	42	103
102	22	46
94	26	11
51	10	46
7	30	14
75	32	93
53	42	82
60	12	19
52	10	25
7	46	82
80	0	2
36	30	14
25	30	23
22	34	7
82	10	66
14	24	13
2	34	35
27	42	53
92	20	34
33	36	28
61	6	48
15	10	58
89	22	1
57	8	2
69	30	0
43	2	44
4	4	22
60	16	44
61	2	67
102	6	79
9	22	101
66	34	4
2	42	75
11	8	98
90	34	14
22	36	12
81	16	9
73	30	72
6	30	84
59	46	34
47	8	96
76	30	56
48	30	91
99	0	65
96	2	86
58	24	73
37	42	35
45	8	91
73	16	9
66	0	17
21	10	70
34	48	91
28	22	1
59	2	82
27	48	30
12	0	41
23	10	92
38	42	22
5	4	2
93	0	87
18	2	94
24	32	100
81	6	76
74	46	82
91	0	7
80	30	90
37	2	42
92	6	12
94	22	86
18	24	34
68	24	77
44	22	81
41	16	46
15	8	27
73	2	6
59	16	32
100	8	72
79	30	69
45	16	79
97	12	17
62	12	38
45	0	8
64	26	10
10	10	61
27	20	44
75	46	32
46	16	11
52	30	41
51	10	27
35	6	63
31	38	39
92	4	17
82	38	73
70	6	79
45	42	16
63	6	21
58	42	103
100	16	76
25	26	67
62	2	59
88	46	45
2	8	27
51	22	32
76	24	34
84	42	9
70	46	66
16	30	83
58	26	55
96	46	74
8	0	21
41	10	55
78	30	21
43	30	36
50	34	101
39	10	11
26	26	6
66	34	23
62	38	85
14	48	43
99	46	46
100	20	84
81	30	17
75	42	30
91	46	86
44	26	97
26	10	71
94	30	7
75	26	63
4	10	98
73	16	37
57	20	40
42	26	85
25	48	21
55	0	27
80	12	28
35	10	89
100	30	64
58	12	37
79	4	50
93	10	30
24	34	103
85	42	18
66	24	102
6	46	101
64	2	86
97	46	61
16	4	54
86	0	14
27	34	11
33	48	12
15	46	13
13	30	52
4	4	75
9	12	12
0	4	44
26	8	16
17	42	9
45	2	13
59	24	87
20	40	82
11	8	34
5	26	34
20	26	44
86	6	68
69	46	29
65	0	33
26	46	57
29	6	4
1	6	83
39	42	76
73	6	79
59	30	58
58	10	76
56	2	54
68	8	29
36	10	50
23	30	19
96	12	102
25	30	4
58	6	17
77	24	14
102	24	9
34	30	48
43	48	50
17	24	62
82	10	99
20	22	42
5	46	10
82	2	31
64	26	99
36	10	46
55	30	41
38	16	60
38	36	21
63	10	15
47	26	10
101	0	33
18	30	8
12	30	14
86	10	20
84	32	18
96	46	3
41	18	52
57	16	92
85	0	2
53	30	41
59	20	43
46	6	4
67	26	97
21	8	103
83	22	43
12	24	55
27	10	42
89	38	40
89	4	52
28	4	85
61	26	34
1	46	9
15	10	74
102	8	47
24	42	73
5	2	62
49	12	50
0	10	7
86	22	29
28	10	21
45	10	88
102	6	30
39	42	94
88	8	96
48	8	102
2	34	11
103	0	12
7	46	62
9	10	29
4	6	1
46	42	55
102	34	7
84	42	36
71	2	31
33	46	29
19	24	82
34	0	56
70	30	21
89	38	67
82	26	92
71	8	62
62	24	21
23	36	7
98	10	28
40	2	67
58	28	64
52	10	65
16	10	38
90	10	88
92	4	65
92	4	21
29	42	64
83	10	3
17	42	51
0	34	11
15	10	7
96	0	24
47	10	45
69	26	6
73	4	85
51	38	92
84	26	46
18	32	103
81	22	57
93	34	52
72	42	8
85	30	16
96	30	90
14	42	89
4	34	51
20	4	100
3	2	13
54	10	61
33	48	8
79	4	49
95	42	83
58	0	84
19	36	79
54	30	14
95	26	3
14	12	68
2	42	85
90	46	81
57	10	26
26	12	7
92	46	53
85	2	53
38	24	77
79	6	75
64	32	37
59	8	5
79	32	90
67	26	11
13	46	95
57	42	70
48	36	36
16	22	97
40	10	37
29	42	39
48	8	88
69	42	92
89	38	44
94	46	42
50	8	31
56	36	4
95	42	88
27	42	70
62	2	67
34	40	43
97	42	56
55	22	46
52	30	100
21	26	40
94	34	60
64	24	66
96	4	4
28	0	38
81	8	47
45	34	27
73	34	56
29	10	56
48	32	37
76	8	18
5	0	23
95	38	89
102	30	35
22	2	75
84	10	102
38	34	35
86	42	30
27	42	89
79	6	6
52	34	51
20	4	90
18	4	57
0	36	21
96	38	67
29	16	98
34	0	26
86	42	82
70	2	55
42	12	12
26	48	63
52	48	83
96	34	7
17	10	53
81	30	8
92	8	98
57	10	56
93	2	42
25	30	18
14	46	74
59	0	4
72	46	75
45	0	36
58	10	18
86	32	69
89	38	59
37	0	41
45	46	39
0	42	70
81	10	84
94	30	37
24	10	10
63	8	69
41	42	54
22	4	4
90	30	80
40	46	63
37	46	57
75	12	28
47	34	51
100	20	77
38	10	26
70	30	65
64	32	26
37	0	87
82	38	81
34	0	58
16	24	75
33	34	88
2	36	87
90	46	5
40	32	90
36	46	43
17	36	18
89	0	0
59	22	39
58	0	90
21	0	69
92	8	11
84	36	0
84	12	41
68	42	75
81	42	95
55	42	43
86	10	92
6	26	42
40	0	23
52	24	42
94	0	4
55	4	52
97	10	28
72	24	40
27	8	31
42	0	87
63	42	11
94	10	54
3	40	46
52	6	29
44	22	53
93	30	14
98	46	75
29	38	85
64	6	71
7	42	92
91	48	98
55	32	58
21	26	31
59	4	27
12	30	68
16	46	31
22	24	42
100	46	86
81	38	67
31	8	18
32	8	3
89	12	28
77	10	28
19	42	33
72	16	29
74	22	101
57	30	84
11	26	43
15	6	83
22	2	6
87	10	88
54	0	19
26	6	65
9	48	69
74	12	12
78	22	62
62	2	15
32	10	86
20	12	103
34	38	99
28	10	100
79	24	45
50	42	64
29	8	27
88	26	42
0	42	78
98	34	27
38	42	86
7	0	41
34	48	84
14	46	66
1	42	89
37	46	43
77	10	23
48	6	82
67	4	27
6	30	21
23	4	73
93	42	103
1	6	52
75	46	97
69	8	56
63	16	55
83	30	65
33	10	67
39	20	73
29	32	19
84	42	51
85	8	96
79	6	81
54	4	33
1	12	68
29	4	71
74	32	102
67	42	83
55	32	12
62	38	47
42	12	56
87	10	23
10	10	71
26	6	97
95	46	42
73	16	63
94	10	9
80	10	98
70	34	7
22	16	63
35	34	27
91	36	71
66	10	43
4	6	50
21	42	37
99	0	84
103	26	61
22	30	72
17	20	25
37	22	77
3	24	76
28	0	50
57	10	37
28	22	29
37	34	52
43	10	51
11	16	15
9	0	84
94	6	80
89	46	77
90	8	84
81	0	2
1	34	98
44	2	31
63	8	10
79	20	30
94	10	51
48	26	42
18	4	50
75	6	76
62	20	30
85	30	90
65	12	87
79	2	5
19	46	75
93	6	92
15	10	33
77	30	4
14	34	34
32	16	67
43	0	102
7	46	49
90	30	52
45	26	59
73	4	86
8	36	48
102	46	32
86	8	78
82	10	51
70	38	82
31	48	30
54	42	45
55	30	91
94	46	63
76	32	84
63	10	71
18	34	41
0	2	49
75	2	81
48	0	0
98	26	82
32	16	2
99	0	41
2	20	18
72	46	85
93	32	64
0	4	71
80	32	69
62	46	63
86	42	18
43	48	0
54	10	76
84	46	67
97	12	65
36	10	82
46	30	87
34	40	94
82	16	45
31	34	103
0	4	67
79	4	1
56	34	83
27	20	18
64	30	19
53	42	76
71	16	3
18	22	86
83	16	10
72	0	69
50	42	89
37	2	9
63	38	25
68	36	21
8	32	80
27	12	50
36	10	40
83	34	37
85	4	28
67	30	36
30	48	27
43	26	34
60	8	87
64	46	32
82	8	67
71	22	53
78	22	31
31	46	54
5	12	38
102	8	88
70	22	57
54	46	49
34	0	12
19	20	11
16	2	42
101	6	58
54	10	59
38	10	74
0	24	13
37	22	97
58	2	10
0	24	92
59	46	54
41	16	43
56	2	42
44	38	70
103	2	3
32	6	37
76	8	95
28	34	69
96	22	15
47	10	35
52	10	90
41	10	75
68	8	31
46	10	54
10	20	66
6	32	69
62	42	22
8	34	83
83	10	97
28	10	11
67	12	76
25	34	27
45	8	35
81	24	33
39	8	53
54	16	23
11	12	91
42	16	52
102	46	45
41	36	38
42	40	89
30	4	59
57	42	75
37	4	33
3	26	1
75	30	21
59	10	74
66	22	34
12	0	72
22	36	8
57	32	19
22	0	38
93	26	75
88	4	39
59	16	100
7	6	17
76	30	36
92	8	3
32	10	48
83	34	8
28	36	36
98	10	73
48	46	32
75	46	101
10	30	14
29	12	50
71	2	61
17	6	71
10	10	40
0	8	2
57	8	95
90	0	7
101	6	12
93	24	73
21	10	22
31	8	62
9	40	70
55	34	36
37	26	96
92	10	78
78	46	45
78	6	79
86	42	71
79	26	101
69	10	76
85	8	22
25	10	48
81	8	53
98	30	22
55	8	22
